department;name
"OU=Пользователи,OU=Департамент гражданской защиты и пожарной безопасности ТО,OU=Свердлова 5,DC=adm72,DC=local";Департамент гражданской защиты и пожарной безопасности ТО , Свердлова 5
"OU=Аппарат Губернатора Тюменской области,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local";Аппарат губернатора ТО , Володарского 45
"OU=Главное правовое управление,OU=Аппарат Губернатора Тюменской области,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local";Главное правовое управление , Володарского 45
"OU=Управления делами,OU=Аппарат Губернатора Тюменской области,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local";Управление делами правительства ТО , Володарского 45
"OU=Инженерно-техническая служба,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local" ;Управление делами правительства ТО , Володарского 45
"OU=Департамент гражданской защиты и пожарной безопасности,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local"; Департамент гражданской защиты и пожарной безопасности, Володарского 45
"OU=Департамент по обществ. связям\, коммуникациям и молод. политике,OU=Пользователи,OU=Володарского 45,DC=adm72,DC=local";Департамент по обществ. связям\ коммуникациям и молод. политике  , Володарского 45
"OU=Пользователи,OU=Гл.упр. спец. мер. ТО,OU=Республики 52,DC=adm72,DC=local";Главное управление спец.мероприятий ТО , Республики 52
"OU=Пользователи,OU=Аппарат губернатора ТО,OU=Республики 52,DC=adm72,DC=local" ;Аппарат губернатора ТО , Республики 52
"OU=Пользователи,OU=ГУС ТО,OU=Некрасова 11,DC=adm72,DC=local";Главное управление строительства Тюменской области , Некрасова 11
"OU=Пользователи,OU=КОИКН,OU=Некрасова 11,DC=adm72,DC=local";Комитет по охране и использованию объектов историко культурного наследия Тюменской области , Некрасова 11
"OU=Пользователи,OU=Деп.агропромышленного комплекса,OU=Хохрякова 47,DC=adm72,DC=local";Департамент агропромышленного комплекса Тюменской области , Хохрякова 47
"OU=Пользователи,OU=Департамент имущественных отношений,OU=Сакко 30,DC=adm72,DC=local";Департамент имущественных отношений Тюменской области , Сакко 30
"OU=Пользователи,OU=Департамент культуры,OU=Водопроводная 35,DC=adm72,DC=local";Департамент культуры Тюменской области , Водопроводная 35
"OU=Пользователи,OU=Деп.инвестиц.политики,OU=Республики 24,DC=adm72,DC=local";Департамент инвестиционной политики и государственной поддержки предпринимательства Тюменской области , Республики 24
"OU=Пользователи,OU=Региональная энергетическая комиссия ТО,OU=Республики 24,DC=adm72,DC=local";Региональная энергетическая комиссия Тюменской области ХМАО Югры ЯНАО , Республики 24
"OU=Пользователи,OU=Управление ЗАГсов,OU=Республики 24,DC=adm72,DC=local";Управление ЗАГС ТО  , Республики 24
"OU=_Пользователи,OU=Служба обесп. деятель. по правам ребенка ТО,OU=Республики 24,DC=adm72,DC=local"; Служба по обеспчению деятельности прав ребенка ТО  , Республики 24
"OU=Пользователи,OU=Служба уполномоченного по правам человека в Тюм. обл,OU=Республики 24,DC=adm72,DC=local"; Служба уполномоченного по правам человека в ТО , Республики 24
"OU=_Пользователи,OU=Служба уполном-го по защите прав предпринимателей,OU=Республики 24,DC=adm72,DC=local"; Служба уполном го по защите прав предпринимателей , Республики 24
"OU=Пользователи,OU=Деп.тарифной и ценовой политики,OU=Республики 24,DC=adm72,DC=local";Департамент тарифно ценовой политики ТО , Республики 24
"OU=Пользователи,OU=Ком. по делам нац.,OU=Республики 24,DC=adm72,DC=local";Коммитет по делам национальностей ТО , Республики 24
"OU=Пользователи,OU=Ком.по конт.гос.зак.Тюменской области,OU=Республики 24,DC=adm72,DC=local";Комитет по контролю в сфере закупок Тюменской области , Республики 24
"OU=Пользователи,OU=Упр.государственных закупок,OU=Республики 24,DC=adm72,DC=local";Управление государственных закупок ТО , Республики 24
"OU=Пользователи,OU=Департамент образования и науки,OU=Володарского 49,DC=adm72,DC=local";Департамент образования ТО , Володарского 49
"OU=Пользователи,OU=Республики 83а,OU=Департамент социального развития,DC=adm72,DC=local";Департамент социального развития ТО , Республики 83А
"OU=Ямская 57/1,OU=Департамент социального развития,DC=adm72,DC=local";Департамент социального развития ТО , Ямская 54/1
"OU=Пользователи,OU=Департамент финансов,OU=Сакко 17,DC=adm72,DC=local";Департамент финансов ТО , Сакко 17
"OU=Пользователи,OU=Департамент экономики,OU=Сакко 17,DC=adm72,DC=local";Депарамент экономики ТО , Сакко 17
"OU=_Пользователи,OU=Управ.делами Правительства ТО,OU=Сакко 17,DC=adm72,DC=local";Управление делами Правительства ТО , Сакко 17
"OU=Пользователи,OU=Управление ветеринарии,OU=Институтская 2,DC=adm72,DC=local";Управление ветеринарии Тюменской области , Институтская 2 к.1
"OU=Пользователи,OU=Упр.гос.жилищ.инспекции,OU=Первомайская 34,DC=adm72,DC=local";Управление государственной жилищной инспекции ТО , Первомайская 34/1
"OU=Пользователи,OU=Деп. лесного комплекса,OU=Первомайская 34,DC=adm72,DC=local"; Департамент лесного комплекса ТО , Первомайская 34/1
"OU=Пользователи,OU=Деп. физ. культуры\, спорта и доп. образования ТО,OU=Первомайская 34,DC=adm72,DC=local"; Департамент по спорту и молодежной политике , Первомайская 34/1
"OU=Пользователи,OU=ДЖКХ,OU=Первомайская 34,DC=adm72,DC=local";Департамент ЖКХ ТО , Первомайская 34/1
"OU=_Пользователи,OU=Комендант,OU=Первомайская 34,DC=adm72,DC=local";Комендант , Первомайская 34/1
"OU=Пользователи,OU=Упр.гостехнадзора ТО,OU=Первомайская 34,DC=adm72,DC=local";Управление гостехнадзора ТО , Первомайская 34/1
"OU=Пользователи,OU=Департамент здравоохранения,OU=Малыгина 48,DC=adm72,DC=local";Департамент здравоохранения Тюменской области , Малыгина 48
"OU=Пользователи,OU=Деп.охраны животного мира,OU=Свердлова 35,DC=adm72,DC=local";Госохотдепартамент Тюменской области , Свердлова 35
"OU=Пользователи,OU=Управление по делам архивов,OU=Советская 61,DC=adm72,DC=local";Управление по делам архивов ТО , Советская 61
"OU=Пользователи,OU=Департамент потребительского рынка и туризма,OU=Советская 61,DC=adm72,DC=local";Департамент потребительского рынка и туризма ТО , Советская 61
"OU=Пользователи,OU=Деп. информатизации,OU=Советская 61,DC=adm72,DC=local";Департамент информатизации ТО , Советская 61
"OU=Пользователи,OU=Департамент недропользования,OU=Советская 61,DC=adm72,DC=local";Департамент недропользования ТО , Советская 61
"OU=Пользователи,OU=Департамент труда и занятости,OU=Советская 61,DC=adm72,DC=local";Департамент труда и занятости населения ТО , Советская 61
"OU=Пользователи,OU=Ком.по делам несовершеннолетних при Губернаторе ТО,OU=Советская 61,DC=adm72,DC=local";Ком.по делам несовершеннолетних при Губернаторе ТО , Советская 61
"OU=Пользователи,OU=Аппарат губернатора ТО,OU=Советская 61,DC=adm72,DC=local"; Аппарат губернатора ТО , Советская 61
"OU=Пользователи,OU=Управление делами Правительства ТО,OU=50 лет ВЛКСМ,DC=adm72,DC=local";Управделами   , 50 лет ВЛКСМ
"OU=Пользователи,OU=Москва,DC=adm72,DC=local";Представительство Правительство в Москве, Москва
"OU=_Пользователи,OU=Технопарк,OU=Республики 142,DC=adm72,DC=local";Технопарк , Республики 142
"OU=_Пользователи,OU=ГАОУ РИО-Центр,OU=Республики 142,DC=adm72,DC=local"; ГАОУ РИО ЦЕНТР, Республики 142
"OU=_Пользователи,OU=ГАУ ДО ТО «РИО-Центр»,OU=Советская 61,DC=adm72,DC=local" ; ГАОУ РИО ЦЕНТР, Советская 61